w(cm-1), RE(w)_11,RE(w)_22,RE(w)_33,RE(w)_12,RE(w)_13,RE(w)_23,IM(w)_xx,IM(w)_yy,IM(w)_zz,IM(w)_xy,IM(w)_xz,IM(w)_yz,IM(w)_23,Reflectance(w)	
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.2142025692, 0.000346265367071, 0.000346281443955, 0.00189423549751, 2.30702346221e-10, 0.0, 0.0
0.4284051384, 0.00069443509605, 0.000694467338259, 0.0038018994751, 4.62670535672e-10, 0.0, 0.0
0.6426077076, 0.00104643954916, 0.00104648813478, 0.00573665617526, 6.9718769383e-10, 0.0, 0.0
0.8568102768, 0.00140426174725, 0.00140432694648, 0.00771264901965, 9.35571948362e-10, 0.0, 0.0
1.071012846, 0.00176996537074, 0.0017700475496, 0.00974475973034, 1.17919504094e-09, 0.0, 0.0
1.2852154152, 0.00214572484245, 0.00214582446795, 0.0118488920265, 1.42950232347e-09, 0.0, 0.0
1.4994179844, 0.00253385831787, 0.00253397596468, 0.0140422900771, 1.68803468662e-09, 0.0, 0.0
1.7136205536, 0.00293686453103, 0.00293700088987, 0.0163439037881, 1.9564530511e-09, 0.0, 0.0
1.9278231228, 0.00335746461122, 0.00335762049918, 0.0187748156434, 2.23656616292e-09, 0.0, 0.0
2.142025692, 0.00379865020757, 0.00379882658067, 0.0213587474188, 2.53036258195e-09, 0.0, 0.0
2.3562282612, 0.0042637395499, 0.00426393751828, 0.0241226699579, 2.84004794552e-09, 0.0, 0.0
2.5704308304, 0.00475644345499, 0.00475666430111, 0.02709754578, 3.1680888428e-09, 0.0, 0.0
2.7846333996, 0.00528094378443, 0.00528118898498, 0.0303192431975, 3.51726496387e-09, 0.0, 0.0
2.9988359688, 0.00584198751157, 0.00584225876369, 0.0338296727495, 3.89073162748e-09, 0.0, 0.0
3.213038538, 0.00644500040945, 0.00644529966226, 0.0376782133691, 4.29209534899e-09, 0.0, 0.0
3.4272411072, 0.00709622550146, 0.00709655499401, 0.0419235186457, 4.72550586793e-09, 0.0, 0.0
3.6414436764, 0.00780289291664, 0.00780325522378, 0.0466358254971, 5.19576904893e-09, 0.0, 0.0
